area_type,availability,location,size,society,total_sqft,bath,balcony,price
Super built-up  Area,19-Dec,Whitefield,2 BHK,Coomee ,1056,2,1,39.07
Super built-up  Area,Ready To Move,Whitefield,2 BHK,Meenakshi Sundareswarar,1200,2,1,43.5
Built-up  Area,Ready To Move,Rajaji Nagar,3 BHK,,1500,3,2,95.0
Super built-up  Area,Ready To Move,Marathahalli,3 BHK,Aishwarya Enclave,1800,3,2,78.72
Super built-up  Area,Ready To Move,Electronic City Phase II,2 BHK,Coomee ,950,2,1,33.5
Built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,,1250,2,1,56.0
Super built-up  Area,19-Dec,Whitefield,3 BHK,Landmark Towers,1750,3,2,65.0
Carpet  Area,Ready To Move,HSR Layout,2 BHK,,900,2,1,58.0
Super built-up  Area,Ready To Move,Bellandur,2 BHK,Prestige Shantiniketan,1100,2,1,48.5
Built-up  Area,Ready To Move,Koramangala,3 BHK,,2200,3,3,280.0
Super built-up  Area,Ready To Move,Indiranagar,3 BHK,Brigade Cosmopolis,2400,3,3,320.0
Super built-up  Area,Ready To Move,Hebbal,2 BHK,,1300,2,2,72.0
Plot  Area,Ready To Move,Bannerghatta Road,4 BHK,,3000,4,2,180.0
Super built-up  Area,Ready To Move,KR Puram,2 BHK,Purvankara Skywood,1100,2,1,42.0
Built-up  Area,Ready To Move,Yeshwanthpur,3 BHK,,1700,3,2,105.0
Super built-up  Area,Ready To Move,Electronic City,2 BHK,,1050,2,1,35.0
Super built-up  Area,Ready To Move,Yelahanka,3 BHK,Prestige Lakeside Habitat,1900,3,3,85.0
Super built-up  Area,Ready To Move,Banashankari,2 BHK,,1150,2,1,68.0
Built-up  Area,Ready To Move,Jayanagar,3 BHK,,2000,3,2,245.0
Super built-up  Area,19-Dec,Sarjapur  Road,3 BHK,Brigade Lakefront,1600,3,2,88.0
Super built-up  Area,Ready To Move,Marathahalli,2 BHK,,1000,2,1,40.0
Built-up  Area,Ready To Move,Vijay Nagar,2 BHK,,900,2,1,52.0
Super built-up  Area,Ready To Move,Whitefield,4 BHK,Prestige Shantiniketan,2800,4,3,145.0
Super built-up  Area,Ready To Move,JP Nagar,2 BHK,,1100,2,1,62.0
Built-up  Area,Ready To Move,Kengeri,2 BHK,,850,2,1,28.5
Super built-up  Area,Ready To Move,Bellandur,3 BHK,Salarpuria Sattva Divinity,1750,3,2,78.0
Super built-up  Area,Ready To Move,Nagarbhavi,3 BHK,,1600,3,2,89.0
Built-up  Area,Ready To Move,Thanisandra,2 BHK,,1050,2,1,44.0
Super built-up  Area,Ready To Move,Domlur,2 BHK,,1200,2,1,115.0
Built-up  Area,Ready To Move,Rajaji Nagar,4 BHK,,3500,4,4,420.0
Super built-up  Area,Ready To Move,Koramangala,2 BHK,Prestige Serene Spaces,1300,2,2,195.0
Super built-up  Area,Ready To Move,Whitefield,2 BHK,Salarpuria Serenity,1050,2,1,41.0
Built-up  Area,Ready To Move,HSR Layout,3 BHK,,1800,3,2,145.0
Super built-up  Area,Ready To Move,Electronic City,3 BHK,,1400,3,2,55.0
Super built-up  Area,19-Dec,Hebbal,3 BHK,Brigade Northridge,2000,3,3,118.0
Built-up  Area,Ready To Move,Bannerghatta Road,2 BHK,,950,2,1,45.0
Super built-up  Area,Ready To Move,Marathahalli,4 BHK,Aishwarya Enclave,2500,4,3,128.0
Super built-up  Area,Ready To Move,Yelahanka,2 BHK,,1000,2,1,38.0
Built-up  Area,Ready To Move,Indiranagar,2 BHK,,1100,2,1,185.0
Super built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,Purva Skywood,1150,2,1,52.5
